X,Y,site,address,paper_card,mdr,glass,tetrapak,clothes,clothes_shoes,clothes_books,shoes_books,books,books_dvd,uprn,objectid,easting,northing
434808,386949,,Recycling Point At The Junction Of Fitzwilliam Street And Wellington Street Fitzwilliam Street Sheffield S1 4HX,2,3,2,0,1,1,0,0,0,0,010022927477,197,434808,386949
435500,385213,,Heeley City Farm Recycling Point Richards Road Sheffield S2 3DT,2,5,3,0,5,1,0,2,0,0,010022926971,198,435500,385213
434633,383903,,Homebase Recycling Point 401 Chesterfield Road Sheffield S8 0RW,5,3,3,0,4,4,0,1,0,1,010022926995,199,434633,383903
435712,380737,,Jordanthorpe Centre Recycling Point Dyche Lane Sheffield S8 8DX,3,4,1,0,0,3,0,1,0,0,010022927010,200,435712,380737
431059,388310,,Hall Park Hill Recycling Point Hall Park Hill Sheffield S6 5QT,3,3,2,0,1,0,0,1,0,0,010022926968,201,431059,388310
430366,388603,,Stannington Library Recycling Point Uppergate Road Sheffield S6 6BX,5,4,1,0,4,0,0,1,1,0,010022927250,202,430366,388603
426306,392033,,Bradfield Village Hall The Sands Sheffield S6 6LB,3,4,3,0,2,0,0,1,1,0,010023157016,203,426306,392033
434963,385425,,Herchell Road Recycling Point Rear Of 94 Abbeydale Road Herschell Road Sheffield S7 1FF,1,1,1,0,0,0,1,0,0,0,010024191551,204,434963,385425
440312,386763,,ASDA Recycling Point Handsworth Road Sheffield S13 9BN,10,18,6,0,6,0,0,0,0,2,010022926904,205,440312,386763
443408,383094,,Crystal Peaks Shopping Centre Recycling Point Eckington Way Sheffield S20 7PQ,5,7,3,0,1,0,0,1,0,1,010022926942,206,443408,383094
442147,384818,,Stag Public House Recycling Point Market Street Woodhouse Sheffield S13 7JX,4,4,3,0,2,0,0,2,0,1,010022927243,207,442147,384818
441781,384890,,Co-op Recycling Point Chapel Street Woodhouse Sheffield S13 7JN,2,2,3,0,1,0,0,0,0,0,010022926932,208,441781,384890
436769,391236,,First Start Childrens Centre Nursery Recycling Point Hucklow Road Sheffield S5 6QQ,2,1,2,0,0,0,0,0,0,0,010024191573,209,436769,391236
434631,391464,,Southey Hill Shopping Centre Recycling Point Southey Hill Sheffield S5 8BD,3,3,2,0,0,2,0,0,0,0,010022927237,210,434631,391464
434111,392504,,ASDA Recycling Point Wordsworth Avenue Sheffield S5 8NH,4,6,3,0,0,3,0,0,0,0,010091128096,211,434111,392504
432505,391449,,Winn Grove Recycling Point Winn Grove Sheffield S6 1UN,1,2,1,0,1,0,0,0,0,0,010022927334,212,432505,391449
433613,389655,,Morrisons Recycling Point Hillsborough Barracks Penistone Road Owlerton Sheffield S6 2GY,6,8,3,1,3,0,0,1,0,1,010022927174,213,433613,389655
434459,386645,,Costcutter Recycling Point Hanover Street Sheffield S3 7SP,2,0,0,0,0,0,0,0,0,0,010022926937,214,434459,386645
433176,386397,,Crewe Flats Recycling Point Clarkehouse Road Sheffield S10 2LJ,1,3,2,0,1,0,0,0,0,0,010022926938,215,433176,386397
430887,385428,,Old Fulwood Road Recycling Point Old Fulwood Road Sheffield S10 3TG,4,5,2,0,1,0,0,0,0,0,010022927185,216,430887,385428
434662,386283,,Ecco 1 Harrow Street Sheffield S11 8BP,9,15,6,4,4,0,0,0,0,0,010022927279,217,434662,386283
438028,386646,,Co-op Recycling Point Manor Park Centre Sheffield S2 1WE,4,2,1,0,4,0,0,0,0,0,010022926935,218,438028,386646
430608,392064,,Shoulder Of Mutton Public House Recycling Point Top Road Sheffield S35 0AQ,0,0,1,0,1,0,0,0,0,0,010022927229,219,430608,392064
435483,396556,,ASDA Recycling Point Arundel Road Sheffield S35 2RB,11,11,4,0,3,0,0,0,0,1,010022926903,220,435483,396556
426488,398712,,Recycling Point The Venue Car Park 650 Manchester Road Stocksbridge Sheffield S36 1DH,8,5,3,0,2,0,0,0,0,0,010024191592,221,426488,398712
433975,383551,,Tesco Supermarket Recycling Point Abbeydale Drive Sheffield S7 2QB,0,14,9,0,3,0,0,0,0,0,010022927257,222,433975,383551
433578,383347,,Whirlowdale Road And Abbeydale Road Recycling Point Whirlowdale Road Sheffield S7 2QN,2,0,0,0,0,0,0,0,0,0,010022927013,223,433578,383347
434629,382044,,Morrisons Supermarket Recycling Point Meadow Head Sheffield S8 7UE,8,8,3,0,4,0,0,0,2,0,010022927176,224,434629,382044
433911,383382,,Sainsbury's Recycling Point Archer Road Sheffield S8 0TD,0,0,0,0,0,0,0,0,3,2,010022927207,225,433911,383382
442678,383281,,ASDA Recycling Point Beighton Road East Sheffield S20 7AB,1,0,0,0,0,0,0,0,0,0,010091132099,226,442678,383281
436168,384738,,NCHA Recycling Point Edwin Road Sheffield S2 3ND,2,2,1,0,1,0,0,0,0,0,010022927181,227,436168,384738
436582,384466,,Callow Place Recycling Point Callow Place Sheffield S14 1PL,2,3,0,0,1,0,0,0,0,0,010022926921,228,436582,384466
438575,383051,,Recycling Point The Co-operative Food White Lane Gleadless Sheffield S12 3GH,0,0,0,0,2,0,0,0,0,0,010024191546,229,438575,383051
428190,386164,,Sportsman Inn Recycling Point Redmires Road Sheffield S10 4LJ,0,3,3,0,1,0,0,0,0,0,010090224986,230,428190,386164
433522,388872,,Housing Car Park Recycling Point Freedom Road Sheffield S6 2XD,2,4,0,0,1,0,0,1,1,0,010022927000,231,433522,388872
430581,388682,,Pond Road Shops Recycling Point Pond Road Sheffield S6 6DP,0,0,0,0,0,0,0,2,0,0,010022927192,232,430581,388682
434002,385744,,Recycling Point Adjacent 1 To 6 Porter Brook View Sheffield S11 8YZ,2,4,2,0,0,0,0,1,0,0,010024191562,233,434002,385744
436174,390839,,Recycling Point Outside Residential Block 249 To 265 Longley Hall Road Sheffield S5 7EF,0,2,0,0,0,0,0,0,0,0,010091128268,234,436174,390839
436079,394154,,Morrisons Supermarket Recycling Point The Common Sheffield S35 9WJ,6,6,3,0,2,0,0,1,0,0,010022927178,235,436079,394154
435699,393678,,Picking Lane Recycling Point Picking Lane Sheffield S35 9XE,0,0,2,0,0,0,0,0,0,0,010022927191,236,435699,393678
442678,383281,,ASDA Recycling Point Beighton Road East Sheffield S20 7AB,0,7,0,0,2,0,0,0,0,0,010091132099,237,442678,383281
